time,gFx,gFy,gFz,TgF
0.9300,-0.5204,0.8846,-0.0087,1.026
0.9390,-0.5123,0.8806,-0.0207,1.019
0.9500,-0.5123,0.8886,-0.0327,1.026
0.9610,-0.4963,0.9006,-0.0327,1.029
0.9690,-0.5043,0.9006,-0.0327,1.033
0.9800,-0.5164,0.9086,-0.0327,1.046
1.0150,-0.5324,0.9086,-0.0127,1.053
1.0160,-0.5564,0.9166,-0.0087,1.072
1.0180,-0.5484,0.9126,-0.0127,1.065
1.0190,-0.5444,0.9046,-0.0167,1.056
1.0450,-0.5284,0.8966,-0.0167,1.041
1.0470,-0.5324,0.8926,-0.0127,1.039
1.0500,-0.5284,0.8966,-0.0127,1.041
1.0640,-0.5324,0.8886,-0.0127,1.036
1.0690,-0.5204,0.8926,-0.0327,1.034
1.0790,-0.5083,0.8966,-0.0327,1.031
1.0890,-0.5244,0.8886,-0.0367,1.032
1.1110,-0.5324,0.8966,-0.0407,1.044
1.1120,-0.5404,0.9046,-0.0367,1.054
1.1190,-0.5444,0.9086,-0.0367,1.060
1.1300,-0.5364,0.9006,-0.0287,1.049
1.1390,-0.5204,0.9006,-0.0287,1.041
1.1490,-0.5083,0.9006,-0.0207,1.034
1.1610,-0.5043,0.9086,-0.0127,1.039
1.1690,-0.5284,0.9006,-0.0127,1.044
1.1790,-0.5524,0.8966,-0.0207,1.053
1.1890,-0.5644,0.9086,-0.0327,1.070
1.2020,-0.5444,0.9126,-0.0287,1.063
1.2100,-0.5164,0.9086,-0.0407,1.046
1.2200,-0.5003,0.9046,-0.0327,1.034
1.2300,-0.4923,0.8966,-0.0247,1.023
1.2390,-0.5083,0.8926,-0.0327,1.028
1.2500,-0.5003,0.9006,-0.0207,1.030
1.2630,-0.5043,0.9046,-0.0167,1.036
1.2690,-0.5204,0.9086,-0.0207,1.047
1.2790,-0.5404,0.9046,-0.0287,1.054
1.2890,-0.5484,0.9006,-0.0207,1.055
1.3030,-0.5524,0.8966,-0.0167,1.053
1.3120,-0.5484,0.8886,-0.0167,1.044
1.3200,-0.5404,0.8926,-0.0247,1.044
1.3300,-0.5204,0.9006,-0.0127,1.040
1.3390,-0.4963,0.9006,-0.0087,1.028
1.3500,-0.5244,0.9086,-0.0007,1.049
1.3620,-0.5404,0.9166,-0.0167,1.064
1.3690,-0.5524,0.9046,-0.0167,1.060
1.3800,-0.5564,0.8966,-0.0287,1.056
1.3890,-0.5404,0.9006,-0.0367,1.051
1.4030,-0.5123,0.8926,-0.0407,1.030
1.4110,-0.4923,0.8926,-0.0327,1.020
1.4200,-0.4963,0.8966,-0.0247,1.025
1.4300,-0.5083,0.8966,-0.0207,1.031
1.4390,-0.5164,0.9006,-0.0207,1.038
1.4500,-0.5244,0.8966,-0.0167,1.039
1.4630,-0.5244,0.9006,-0.0247,1.042
1.4690,-0.5244,0.8966,-0.0207,1.039
1.4790,-0.5284,0.8926,-0.0207,1.037
1.4890,-0.5444,0.9086,-0.0247,1.059
1.5020,-0.5324,0.9126,-0.0287,1.057
1.5110,-0.5364,0.8966,-0.0167,1.045
1.5200,-0.5444,0.8966,-0.0087,1.049
1.5300,-0.5444,0.8886,-0.0087,1.042
1.5390,-0.5244,0.8926,-0.0167,1.035
1.5500,-0.5204,0.8926,-0.0247,1.033
1.5620,-0.5043,0.8886,-0.0287,1.022
1.5690,-0.5083,0.8806,-0.0207,1.017
1.5790,-0.5043,0.8766,-0.0287,1.012
1.5890,-0.5123,0.8966,-0.0327,1.033
1.6020,-0.5204,0.8926,-0.0247,1.033
1.6110,-0.5284,0.8886,-0.0167,1.034
1.6200,-0.5204,0.8966,-0.0167,1.037
1.6300,-0.5164,0.8966,-0.0287,1.035
1.6390,-0.5204,0.9046,-0.0367,1.044
1.6490,-0.5244,0.8886,-0.0407,1.033
1.6610,-0.5364,0.8846,-0.0327,1.035
1.6690,-0.5284,0.8886,-0.0207,1.034
1.6800,-0.5404,0.8846,-0.0247,1.037
1.6890,-0.5324,0.8806,-0.0047,1.029
1.7070,-0.5364,0.8886,-0.0247,1.038
1.7090,-0.5284,0.8886,-0.0167,1.034
1.7200,-0.5244,0.9086,-0.0087,1.049
1.7300,-0.5404,0.9166,-0.0167,1.064
1.7390,-0.5404,0.9126,-0.0087,1.061
1.7500,-0.5484,0.9086,-0.0167,1.061
1.7610,-0.5524,0.9086,-0.0207,1.064
1.7690,-0.5284,0.9126,-0.0247,1.055
1.7800,-0.5164,0.9086,-0.0247,1.045
1.7890,-0.5003,0.9006,-0.0207,1.030
1.8030,-0.4963,0.9046,-0.0287,1.032
1.8100,-0.4843,0.8966,-0.0207,1.019
1.8200,-0.5043,0.8886,-0.0207,1.022
1.8300,-0.5324,0.8926,-0.0247,1.040
1.8390,-0.5564,0.9046,-0.0287,1.062
1.8500,-0.5564,0.9006,-0.0207,1.059
1.8670,-0.5524,0.9086,-0.0127,1.063
1.8710,-0.5484,0.8966,-0.0167,1.051
1.8890,-0.5284,0.8966,-0.0167,1.041
1.9020,-0.5204,0.8886,-0.0127,1.030
1.9160,-0.5204,0.8766,-0.0047,1.019
1.9200,-0.5164,0.8846,-0.0167,1.024
1.9300,-0.5003,0.8966,-0.0207,1.027
1.9390,-0.5123,0.8926,-0.0167,1.029
1.9490,-0.5003,0.9006,-0.0207,1.030
1.9620,-0.5204,0.9046,-0.0287,1.044
1.9700,-0.5204,0.9086,-0.0327,1.048
1.9830,-0.5324,0.9126,-0.0287,1.057
1.9890,-0.5444,0.9046,-0.0327,1.056
2.0170,-0.5524,0.8966,-0.0207,1.053
2.0190,-0.5564,0.9006,-0.0247,1.059
2.0200,-0.5364,0.8886,-0.0287,1.038
2.0420,-0.5164,0.8806,-0.0167,1.021
2.0430,-0.5164,0.8806,-0.0047,1.021
2.0500,-0.5123,0.8966,-0.0247,1.033
2.0600,-0.5083,0.8926,-0.0327,1.028
2.0690,-0.5083,0.8926,-0.0167,1.027
2.0830,-0.5244,0.8966,-0.0127,1.039
2.0890,-0.5404,0.9006,-0.0087,1.050
2.0990,-0.5484,0.9126,-0.0047,1.065
2.1290,-0.5484,0.9166,-0.0087,1.068
2.1310,-0.5364,0.9126,-0.0127,1.059
2.1330,-0.5404,0.9086,-0.0167,1.057
2.1390,-0.5404,0.9046,-0.0167,1.054
2.1500,-0.5244,0.8926,-0.0167,1.035
2.1630,-0.5284,0.9006,-0.0207,1.044
2.1690,-0.5123,0.8966,-0.0327,1.033
2.1800,-0.5164,0.8846,-0.0247,1.025
2.1890,-0.5204,0.8886,-0.0287,1.030
2.2000,-0.5123,0.8846,-0.0247,1.023
2.2190,-0.5164,0.8926,-0.0167,1.031
2.2210,-0.5244,0.8926,-0.0207,1.035
2.2310,-0.5364,0.9046,-0.0207,1.052
2.2390,-0.5524,0.9046,-0.0247,1.060
2.2500,-0.5364,0.9166,-0.0207,1.062
2.2620,-0.5164,0.9126,-0.0247,1.049
2.2690,-0.5043,0.8966,-0.0247,1.029
2.2800,-0.5083,0.9046,-0.0207,1.038
2.2890,-0.5083,0.9006,-0.0167,1.034
2.2990,-0.5123,0.8966,-0.0207,1.033
2.3210,-0.5204,0.8926,-0.0287,1.034
2.3230,-0.5123,0.8886,-0.0247,1.026
2.3310,-0.5244,0.8886,-0.0247,1.032
2.3390,-0.5244,0.8806,-0.0127,1.025
2.3500,-0.5284,0.8926,-0.0127,1.037
2.3630,-0.5324,0.9006,-0.0207,1.046
2.3690,-0.5444,0.9006,-0.0247,1.053
2.3800,-0.5324,0.9126,-0.0167,1.057
2.3890,-0.5284,0.9046,-0.0167,1.048
2.3990,-0.5164,0.8966,-0.0167,1.035
2.4240,-0.5204,0.9086,-0.0247,1.047
2.4260,-0.5204,0.9086,-0.0167,1.047
2.4300,-0.5324,0.8966,-0.0087,1.043
2.4400,-0.5484,0.8966,-0.0087,1.051
2.4500,-0.5524,0.9006,-0.0167,1.057
2.4630,-0.5364,0.8886,-0.0207,1.038
2.4690,-0.5284,0.9046,-0.0407,1.048
2.4800,-0.5204,0.9006,-0.0367,1.041
2.4890,-0.5164,0.8966,-0.0287,1.035
2.4990,-0.5164,0.9006,0.0033,1.038
2.5190,-0.5284,0.9046,-0.0047,1.048
2.5210,-0.5444,0.8966,-0.0127,1.049
2.5330,-0.5484,0.8926,-0.0287,1.048
2.5390,-0.5524,0.8966,-0.0327,1.054
2.5490,-0.5364,0.9046,-0.0327,1.052
2.5610,-0.5284,0.8926,-0.0367,1.038
2.5800,-0.5244,0.8886,-0.0287,1.032
2.5890,-0.5244,0.8846,-0.0287,1.029
2.5990,-0.5244,0.8966,-0.0287,1.039
2.6160,-0.5284,0.9046,-0.0287,1.048
2.6220,-0.5284,0.8926,-0.0287,1.038
2.6310,-0.5244,0.9006,-0.0247,1.042
2.6390,-0.5244,0.9046,-0.0167,1.046
2.6500,-0.5204,0.8966,-0.0047,1.037
2.6610,-0.5204,0.9006,-0.0247,1.040
2.6690,-0.5123,0.8966,-0.0207,1.033
2.6800,-0.5244,0.8966,-0.0247,1.039
2.6890,-0.5244,0.9006,-0.0287,1.043
2.7000,-0.5164,0.8886,-0.0247,1.028
2.7190,-0.5284,0.9006,-0.0207,1.044
2.7210,-0.5324,0.9006,-0.0127,1.046
2.7300,-0.5404,0.8966,-0.0167,1.047
2.7400,-0.5564,0.9006,-0.0127,1.059
2.7500,-0.5564,0.8886,-0.0127,1.048
2.7630,-0.5404,0.8886,-0.0167,1.040
2.7690,-0.5244,0.8846,-0.0127,1.028
2.7800,-0.5083,0.8886,-0.0207,1.024
2.7900,-0.5083,0.8846,-0.0287,1.021
2.7990,-0.5123,0.8926,-0.0327,1.030
2.8190,-0.5123,0.9046,-0.0287,1.040
2.8210,-0.5204,0.8926,-0.0207,1.033
2.8300,-0.5324,0.9046,-0.0167,1.050
2.8390,-0.5364,0.9046,-0.0207,1.052
2.8500,-0.5284,0.9046,-0.0207,1.048
2.8610,-0.5244,0.9046,-0.0127,1.046
2.8690,-0.5324,0.9046,-0.0127,1.050
2.8800,-0.5244,0.9046,-0.0207,1.046
2.8890,-0.5244,0.8966,-0.0127,1.039
2.8990,-0.5204,0.9006,-0.0327,1.041
2.9200,-0.5204,0.8966,-0.0367,1.037
2.9270,-0.5083,0.8806,-0.0287,1.017
2.9310,-0.5164,0.8926,-0.0327,1.032
2.9390,-0.5324,0.9006,-0.0207,1.046
2.9500,-0.5404,0.9046,-0.0167,1.054
2.9610,-0.5524,0.8966,-0.0167,1.053
2.9700,-0.5404,0.9046,-0.0167,1.054
2.9790,-0.5324,0.8966,-0.0127,1.043
2.9890,-0.5324,0.9006,-0.0247,1.046
2.9990,-0.5244,0.8926,-0.0287,1.036
3.0300,-0.5123,0.9046,-0.0247,1.040
3.0310,-0.5204,0.9006,-0.0247,1.040
3.0330,-0.5244,0.9006,-0.0247,1.042
3.0530,-0.5324,0.8926,-0.0167,1.039
3.0550,-0.5244,0.8926,-0.0087,1.035
3.0630,-0.5284,0.9006,-0.0127,1.044
3.0690,-0.5244,0.9126,-0.0167,1.053
3.0800,-0.5164,0.9046,-0.0167,1.042
3.0890,-0.5284,0.9086,-0.0247,1.051
3.0990,-0.5244,0.9006,-0.0167,1.042
3.1170,-0.5404,0.9086,-0.0207,1.057
3.1200,-0.5364,0.9006,-0.0167,1.048
3.1300,-0.5164,0.8926,-0.0127,1.031
3.1390,-0.5244,0.9006,-0.0207,1.042
3.1490,-0.5164,0.9046,-0.0207,1.042
3.1610,-0.5164,0.9006,-0.0207,1.038
3.1690,-0.5244,0.9006,-0.0287,1.043
3.1800,-0.5164,0.8966,-0.0287,1.035
3.1890,-0.5244,0.8966,-0.0287,1.039
3.2000,-0.5284,0.9086,-0.0247,1.051
3.2220,-0.5244,0.8966,-0.0167,1.039
3.2290,-0.5204,0.9006,-0.0087,1.040
3.2300,-0.5164,0.8966,-0.0047,1.035
3.2440,-0.5123,0.8966,-0.0047,1.033
3.2490,-0.5164,0.8886,-0.0087,1.028
3.2600,-0.5324,0.8846,-0.0087,1.032
3.2690,-0.5484,0.9006,-0.0127,1.055
3.2800,-0.5604,0.9046,-0.0167,1.064
3.2890,-0.5444,0.8926,-0.0247,1.046
3.2990,-0.5444,0.8926,-0.0447,1.046
3.3200,-0.5364,0.8886,-0.0407,1.039
3.3250,-0.5123,0.8846,-0.0247,1.023
3.3310,-0.4963,0.8806,-0.0167,1.011
3.3390,-0.5043,0.8846,-0.0167,1.018
3.3500,-0.5204,0.8846,-0.0207,1.027
3.3620,-0.5444,0.9046,-0.0167,1.056
3.3690,-0.5484,0.9086,-0.0127,1.061
3.3800,-0.5444,0.9086,-0.0207,1.059
3.3890,-0.5284,0.9046,-0.0167,1.048
3.3990,-0.5244,0.8966,-0.0167,1.039
3.4170,-0.5284,0.9006,-0.0207,1.044
3.4200,-0.5244,0.8926,-0.0207,1.035
3.4310,-0.5244,0.8926,-0.0167,1.035
3.4390,-0.5204,0.8926,-0.0207,1.033
3.4500,-0.5123,0.8846,-0.0287,1.023
3.4620,-0.5043,0.8846,-0.0207,1.018
3.4690,-0.5083,0.8846,-0.0207,1.020
3.4800,-0.5123,0.8926,0.0073,1.029
3.4890,-0.5324,0.9046,0.0073,1.050
3.4990,-0.5484,0.9126,0.0073,1.065
3.5250,-0.5444,0.9046,-0.0007,1.056
3.5270,-0.5244,0.9006,-0.0047,1.042
3.5310,-0.5204,0.9006,-0.0287,1.041
3.5390,-0.5244,0.9006,-0.0407,1.043
3.5490,-0.5324,0.8966,-0.0327,1.043
3.5610,-0.5404,0.8966,-0.0247,1.047
3.5690,-0.5404,0.8966,-0.0127,1.047
3.5790,-0.5244,0.8926,-0.0127,1.035
3.5890,-0.4963,0.9046,-0.0207,1.032
3.5990,-0.4963,0.9006,-0.0207,1.029
3.6250,-0.5164,0.9006,-0.0247,1.038
3.6270,-0.5324,0.9046,-0.0327,1.050
3.6310,-0.5364,0.9166,-0.0207,1.062
3.6390,-0.5244,0.9086,-0.0127,1.049
3.6490,-0.5204,0.9246,-0.0247,1.061
3.6620,-0.5083,0.9166,-0.0167,1.048
3.6690,-0.5244,0.9166,-0.0167,1.056
3.6790,-0.5324,0.9006,-0.0127,1.046
3.6890,-0.5444,0.8966,-0.0167,1.049
3.7000,-0.5444,0.8966,-0.0247,1.049
3.7170,-0.5484,0.8846,-0.0287,1.041
3.7200,-0.5364,0.8886,-0.0247,1.038
3.7300,-0.5164,0.8846,-0.0287,1.025
3.7390,-0.5164,0.8886,-0.0327,1.028
3.7500,-0.5123,0.8806,-0.0327,1.019
3.7610,-0.5204,0.8846,-0.0207,1.027
3.7690,-0.5364,0.8926,-0.0127,1.041
3.7800,-0.5604,0.9006,-0.0007,1.061
3.7890,-0.5524,0.9046,-0.0087,1.060
3.8010,-0.5364,0.9046,-0.0167,1.052
3.8220,-0.5204,0.9086,-0.0247,1.047
3.8230,-0.5123,0.8966,-0.0247,1.033
3.8310,-0.5083,0.9006,-0.0327,1.035
3.8390,-0.5164,0.9006,-0.0327,1.039
3.8490,-0.5164,0.9006,-0.0167,1.038
3.8620,-0.5164,0.9046,-0.0167,1.042
3.8690,-0.5244,0.9006,-0.0087,1.042
3.8800,-0.5364,0.8926,-0.0207,1.042
3.8890,-0.5444,0.9006,-0.0207,1.053
3.8990,-0.5204,0.9046,-0.0047,1.044
3.9190,-0.5123,0.9086,-0.0167,1.043
3.9200,-0.5043,0.9006,-0.0207,1.032
3.9320,-0.5204,0.9046,-0.0167,1.044
3.9390,-0.5404,0.8886,-0.0127,1.040
3.9500,-0.5364,0.8846,-0.0167,1.035
3.9610,-0.5564,0.8966,-0.0207,1.055
3.9700,-0.5484,0.8886,-0.0207,1.044
3.9790,-0.5284,0.8886,-0.0207,1.034
3.9890,-0.5083,0.8886,-0.0167,1.024
3.9990,-0.4963,0.8806,-0.0127,1.011
4.0200,-0.5083,0.8886,-0.0247,1.024
4.0210,-0.5244,0.8926,-0.0087,1.035
4.0430,-0.5284,0.8966,-0.0127,1.041
4.0440,-0.5204,0.9006,-0.0207,1.040
4.0490,-0.5364,0.9086,-0.0327,1.056
4.0600,-0.5404,0.9126,-0.0327,1.061
4.0690,-0.5444,0.9166,-0.0207,1.066
4.0800,-0.5364,0.9046,-0.0207,1.052
4.0890,-0.5204,0.8926,-0.0247,1.033
4.0990,-0.5123,0.8886,-0.0247,1.026
4.1190,-0.5164,0.8846,-0.0167,1.024
4.1260,-0.5043,0.8966,-0.0087,1.029
4.1310,-0.4963,0.9046,-0.0087,1.032
4.1390,-0.5123,0.8966,-0.0207,1.033
4.1490,-0.5404,0.8926,-0.0087,1.043
4.1600,-0.5484,0.9086,-0.0167,1.061
4.1690,-0.5324,0.9046,-0.0207,1.050
4.1790,-0.5244,0.8966,-0.0247,1.039
4.1890,-0.5364,0.9006,-0.0287,1.049
4.2060,-0.5204,0.8966,-0.0247,1.037
4.2130,-0.5164,0.8926,-0.0327,1.032
4.2260,-0.5043,0.9006,-0.0247,1.033
4.2300,-0.4923,0.9046,-0.0207,1.030
4.2390,-0.5003,0.9006,-0.0087,1.030
4.2500,-0.5123,0.9046,-0.0047,1.040
4.2640,-0.5284,0.9126,-0.0047,1.055
4.2690,-0.5364,0.9046,-0.0087,1.052
4.2800,-0.5364,0.9086,-0.0047,1.055
4.2890,-0.5284,0.9046,-0.0127,1.048
4.2990,-0.5244,0.9086,-0.0247,1.049
4.3210,-0.5164,0.9046,-0.0247,1.042
4.3250,-0.5204,0.9006,-0.0327,1.041
4.3310,-0.5284,0.9126,-0.0327,1.055
4.3390,-0.5204,0.9006,-0.0247,1.040
4.3500,-0.5123,0.9046,-0.0247,1.040
4.3610,-0.5043,0.9006,-0.0167,1.032
4.3690,-0.5164,0.9006,-0.0127,1.038
4.3800,-0.5284,0.8966,-0.0087,1.041
4.3890,-0.5284,0.9046,-0.0167,1.048
4.3990,-0.5123,0.9006,-0.0247,1.036
4.4210,-0.5123,0.9086,-0.0247,1.043
4.4220,-0.5123,0.9046,-0.0167,1.040
4.4300,-0.5164,0.9006,-0.0207,1.038
4.4390,-0.5244,0.9166,-0.0207,1.056
4.4500,-0.5324,0.9046,-0.0167,1.050
4.4620,-0.5444,0.9006,-0.0127,1.052
4.4690,-0.5444,0.9006,-0.0087,1.052
4.4800,-0.5444,0.8966,-0.0127,1.049
4.4890,-0.5284,0.8926,-0.0167,1.037
4.5000,-0.5164,0.8806,-0.0247,1.021
4.5220,-0.5043,0.8806,-0.0207,1.015
4.5230,-0.4883,0.8886,-0.0207,1.014
4.5330,-0.4883,0.9006,-0.0047,1.024
4.5390,-0.5083,0.9086,-0.0127,1.041
4.5500,-0.5364,0.9206,-0.0127,1.066
4.5700,-0.5364,0.9206,-0.0087,1.066
4.5800,-0.5444,0.9086,-0.0127,1.059
4.5890,-0.5404,0.9046,-0.0127,1.054
4.5990,-0.5244,0.8966,-0.0127,1.039
4.6100,-0.5083,0.8966,-0.0087,1.031
4.6330,-0.5043,0.8926,-0.0087,1.025
4.6350,-0.5083,0.8926,-0.0167,1.027
4.6430,-0.5164,0.8886,-0.0287,1.028
4.6490,-0.5284,0.9006,-0.0207,1.044
4.6630,-0.5404,0.9046,-0.0087,1.054
4.6690,-0.5484,0.9046,-0.0127,1.058
4.6800,-0.5484,0.9006,-0.0087,1.054
4.6890,-0.5364,0.9166,-0.0127,1.062
4.6990,-0.5204,0.9206,-0.0127,1.058
4.7210,-0.5123,0.9086,-0.0367,1.044
4.7220,-0.4803,0.9086,-0.0447,1.029
4.7300,-0.4843,0.9046,-0.0647,1.028
4.7390,-0.4883,0.9006,-0.0647,1.027
4.7490,-0.5083,0.8966,-0.0367,1.031
4.7610,-0.5364,0.8966,-0.0247,1.045
4.7690,-0.5564,0.8966,-0.0127,1.055
4.7790,-0.5484,0.9006,-0.0207,1.055
4.7890,-0.5244,0.8966,-0.0167,1.039
4.7990,-0.5123,0.8966,-0.0247,1.033
4.8210,-0.5043,0.8886,-0.0247,1.022
4.8230,-0.5003,0.8846,-0.0167,1.016
4.8310,-0.5123,0.8886,0.0113,1.026
4.8390,-0.5244,0.8886,0.0033,1.032
4.8490,-0.5404,0.8926,-0.0047,1.043
4.8610,-0.5404,0.9006,-0.0007,1.050
4.8690,-0.5324,0.8966,0.0193,1.043
4.8790,-0.5284,0.9006,0.0233,1.044
4.8890,-0.5244,0.9086,0.0153,1.049
4.8990,-0.5284,0.9166,-0.0087,1.058
4.9190,-0.5364,0.9166,-0.0287,1.062
4.9210,-0.5284,0.9166,-0.0327,1.059
4.9300,-0.5083,0.9166,-0.0327,1.049
4.9390,-0.5083,0.9046,-0.0527,1.039
4.9490,-0.5083,0.9006,-0.0327,1.035
4.9600,-0.5164,0.8926,0.0393,1.032
4.9690,-0.5123,0.8886,-0.0207,1.026
4.9790,-0.5284,0.9046,-0.0047,1.048
4.9890,-0.5244,0.9006,-0.0127,1.042
4.9990,-0.5324,0.9046,-0.0247,1.050
5.0220,-0.5204,0.9006,-0.0327,1.041
5.0480,-0.5083,0.9046,-0.0247,1.038
5.0490,-0.5043,0.9006,-0.0127,1.032
5.0500,-0.4923,0.9006,-0.0087,1.026
5.0510,-0.5003,0.8966,-0.0047,1.027
5.0600,-0.5204,0.8966,-0.0087,1.037
5.0700,-0.5404,0.9006,-0.0087,1.050
5.0800,-0.5524,0.9206,0.0153,1.074
5.0890,-0.5404,0.9206,0.0033,1.067
5.0990,-0.5204,0.9126,-0.0047,1.051
5.1180,-0.5164,0.9046,-0.0287,1.042
5.1190,-0.5003,0.8966,-0.0407,1.028
5.1300,-0.4843,0.8886,-0.0407,1.013
5.1390,-0.4643,0.9006,-0.0407,1.014
5.1500,-0.4803,0.8966,-0.0247,1.017
5.1610,-0.5003,0.8966,-0.0207,1.027
5.1690,-0.5164,0.9046,-0.0127,1.042
5.1790,-0.5364,0.9006,0.0073,1.048
5.1890,-0.5444,0.9086,0.0073,1.059
5.1990,-0.5364,0.9166,0.0153,1.062
5.2100,-0.5284,0.9126,0.0153,1.055
5.2230,-0.5284,0.9126,0.0113,1.055
5.2340,-0.5123,0.8966,-0.0167,1.033
5.2410,-0.5204,0.8926,-0.0327,1.034
5.2490,-0.5324,0.8966,-0.0407,1.044
5.2620,-0.5404,0.8966,-0.0447,1.048
5.2690,-0.5364,0.9046,-0.0447,1.053
5.2790,-0.5204,0.9046,-0.0367,1.044
5.2890,-0.5123,0.9006,-0.0367,1.037
5.2990,-0.5003,0.9046,-0.0167,1.034
5.3250,-0.5003,0.9086,-0.0127,1.037
5.3270,-0.4923,0.9006,0.0153,1.027
5.3320,-0.4963,0.9046,0.0153,1.032
5.3390,-0.5123,0.9046,0.0073,1.040
5.3500,-0.5364,0.9166,-0.0047,1.062
5.3610,-0.5484,0.9126,-0.0207,1.065
5.3690,-0.5484,0.9166,-0.0327,1.069
5.3800,-0.5444,0.8926,-0.0447,1.046
5.3890,-0.5204,0.9046,-0.0487,1.045
